avg_hhi,avg_lambda,best_individual_idx,best_individual_linex,best_individual_mse,best_individual_objective,diag_aux,diag_main,horizon,linex,loss_section,mae,method,mse,n_obs,objective_value,seed
0.2000904110195354,nan,9.0,13.97662943415034,4.969972066216378,4.969972066216378,,,16.0,10.713622549955579,mse,1.4102983737571082,OGDVanilla,4.161687170524094,1012.0,4.161687170524094,5.0
0.4980514957076196,nan,9.0,13.97662943415034,4.969972066216378,4.969972066216378,,,16.0,14.859703174142792,mse,1.6093034946750149,MWUMVanilla,5.600306532377566,1012.0,5.600306532377566,5.0
0.19792234988270987,0.004554297603032427,9.0,13.97662943415034,4.969972066216378,4.969972066216378,,,16.0,10.739538088245448,mse,1.4110290953677156,OGDBoth,4.165885873378761,1012.0,4.165885873378761,5.0
0.08440360143046803,4.138420348164847,9.0,13.97662943415034,4.969972066216378,4.969972066216378,,,16.0,11.954683610547521,mse,1.5046530031298977,OGDConcOnly,4.615723775607895,1012.0,4.615723775607895,5.0
0.26591612546105986,0.7364265798332047,9.0,13.97662943415034,4.969972066216378,4.969972066216378,,,16.0,12.783589762228033,mse,1.3191354612054638,MWUMBothKL,4.056229252547097,1012.0,4.056229252547097,5.0
0.2414147091669639,0.46292070533711976,9.0,13.97662943415034,4.969972066216378,4.969972066216378,,,16.0,13.072039936069354,mse,1.3394748022760197,MWUMConcOnlyKL,4.0894985946680755,1012.0,4.0894985946680755,5.0
0.17351146370109444,nan,9.0,13.97662943415034,4.969972066216378,4.969972066216378,0.4426877470355731,5.0,16.0,18.543104435814517,mse,1.5904102931919197,RLRuleBandit,5.117721951225098,1012.0,5.117721951225098,5.0
0.36071891845221465,1.9768074388484385,9.0,13.97662943415034,4.969972066216378,4.969972066216378,0.7401185770750988,2.659525691699604,16.0,14.959837636900112,mse,1.3904769648115554,RLKappaBandit,4.368641118509154,1012.0,4.368641118509154,5.0
0.055555555555555566,nan,13.0,0.7917510026071146,0.8747708352088074,0.8747708352088074,,,1.0,0.7904446555381257,mse,0.6446550197069827,Mean,0.8650052583220752,1012.0,0.8650052583220752,6.0
nan,nan,13.0,0.7917510026071146,0.8747708352088074,0.8747708352088074,,,1.0,0.8653351007410515,mse,0.629554644848398,Median,0.856620738656085,1012.0,0.856620738656085,6.0
0.06043490598619913,nan,13.0,0.7917510026071146,0.8747708352088074,0.8747708352088074,,,1.0,0.8888842442772062,mse,0.6287688576898536,OGDVanilla,0.8524970562592998,1012.0,0.8524970562592998,6.0
0.0651348739572826,nan,13.0,0.7917510026071146,0.8747708352088074,0.8747708352088074,,,1.0,0.8666980136671745,mse,0.6250572490609909,MWUMVanilla,0.8469560056695593,1012.0,0.8469560056695593,6.0
0.06012835658241521,0.0925984757229663,13.0,0.7917510026071146,0.8747708352088074,0.8747708352088074,,,1.0,0.8888551615522781,mse,0.6288915836378843,OGDBoth,0.8527214648485614,1012.0,0.8527214648485614,6.0
0.05743154797150467,5.106713339633731,13.0,0.7917510026071146,0.8747708352088074,0.8747708352088074,,,1.0,0.9394061310328521,mse,0.6363330438546325,OGDConcOnly,0.8748660652241688,1012.0,0.8748660652241688,6.0
0.0645375023155977,0.02324876103583473,13.0,0.7917510026071146,0.8747708352088074,0.8747708352088074,,,1.0,0.8690956090529613,mse,0.6249813916478244,MWUMBothKL,0.8470448055301288,1012.0,0.8470448055301288,6.0
0.056269999335669195,5.028981988581148,13.0,0.7917510026071146,0.8747708352088074,0.8747708352088074,,,1.0,0.875737717312577,mse,0.6371080364963576,MWUMConcOnlyKL,0.8660528316918573,1012.0,0.8660528316918573,6.0
0.05889650743107162,nan,13.0,0.7917510026071146,0.8747708352088074,0.8747708352088074,0.5592885375494071,3.0,1.0,0.7713078943377039,mse,0.6268581349959008,RLRuleBandit,0.8423061663391223,1012.0,0.8423061663391223,6.0
0.21484798353252998,1.1784293685453686,13.0,0.7917510026071146,0.8747708352088074,0.8747708352088074,0.7351778656126482,1.952381422924901,1.0,1.3140467845909638,mse,0.6395079529778623,RLKappaBandit,0.9311415086823754,1012.0,0.9311415086823754,6.0
0.055555555555555566,nan,9.0,7.934424851797005,2.79572422359348,2.79572422359348,,,4.0,21.815013949938283,mse,1.1862013506847437,Mean,2.887815211024068,1012.0,2.887815211024068,6.0
nan,nan,9.0,7.934424851797005,2.79572422359348,2.79572422359348,,,4.0,18.995007336148948,mse,1.145974956392166,Median,2.798970261564158,1012.0,2.798970261564158,6.0
