avg_excess_objective_vs_best_individual,avg_hhi_mean,avg_improvement_pct_vs_best_individual,avg_lambda_mean,diag_aux_mean,diag_main_mean,horizon,linex_mean,loss_section,mae_mean,method,mse_mean,objective_mean,objective_std
-0.8284865060826769,0.18436179775675396,19.57610490904254,0.11014917098501663,nan,nan,8.0,21.369034765187124,mse,1.2641195743705584,OGDBoth,3.3130621598851047,3.3130621598851047,0.671165641788355
-0.6423843157890639,0.09825916548348884,15.452839534191956,1.961490511293848,nan,nan,8.0,24.69567762330673,mse,1.3218128557512023,OGDConcOnly,3.4991643501787166,3.4991643501787166,0.7816485062367389
-0.8178303349487352,0.18943443152379927,19.310990148233344,nan,nan,nan,8.0,21.21374560230455,mse,1.266901991319997,OGDVanilla,3.323718331019046,3.323718331019046,0.6716311808882393
-1.0454318488406908,0.3834207508926169,24.905599642160404,1.1935020997012762,0.60949604743083,1.7557400197628459,8.0,19.509129528326376,mse,1.2062635181294448,RLKappaBandit,3.0961168171270903,3.0961168171270903,0.6611758616796278
-0.4109216194579315,0.2059911231037692,9.869281825902698,nan,0.6210869565217392,3.52,8.0,191.76078691016698,mse,1.3375081443364594,RLRuleBandit,3.73062704650985,3.73062704650985,0.8937531632715369
-1.1292202354946121,0.23834641396748804,25.46991689286884,0.6893140567185757,nan,nan,12.0,32.472891218027144,mse,1.2115879344229656,MWUMBothKL,3.206116953250527,3.206116953250527,0.7156136432211869
-1.1246475542471943,0.27328674953361437,25.426386095034296,0.2650391402091672,nan,nan,12.0,37.16512414097245,mse,1.2086471168323722,MWUMConcOnlyKL,3.210689634497945,3.210689634497945,0.740776877101693
0.38841981819815513,0.985945139907844,-11.36352914930575,nan,nan,nan,12.0,61.74655244557148,mse,1.4496622125580976,MWUMVanilla,4.723757006943295,4.723757006943295,2.7787553074985243
1.0012859491782309,0.05555555555555556,-23.062831959875712,nan,nan,nan,12.0,16512.910580176747,mse,1.660838958040386,Mean,5.336623137923369,5.336623137923369,1.334202191107046
0.6320757557372404,nan,-14.376208082997504,nan,nan,nan,12.0,1399.9162591569388,mse,1.5629410601094842,Median,4.967412944482379,4.967412944482379,1.2748238748697913
-0.7375047098080846,0.18170672949580713,16.442988686293592,0.06725963040871483,nan,nan,12.0,71.85687346752731,mse,1.305677149217682,OGDBoth,3.5978324789370544,3.5978324789370544,0.8160892478714502
-0.425430633511676,0.09141797717440177,9.526699499452114,2.7259068304972027,nan,nan,12.0,947.8058908437674,mse,1.3900592417481101,OGDConcOnly,3.9099065552334635,3.9099065552334635,0.9610929518639504
-0.7407205421758721,0.2046803945514115,16.657334356998373,nan,nan,nan,12.0,1786.644694040776,mse,1.2958739394149021,OGDVanilla,3.5946166465692677,3.5946166465692677,0.8479910437758844
-0.9764786878670167,0.3923781799546577,21.84634841275355,1.2275907193405429,0.5915909090909092,1.8013440711462447,12.0,73667.02431788263,mse,1.248080971992455,RLKappaBandit,3.3588585008781227,3.3588585008781227,0.7511693943680532
-0.20563964847561955,0.26238822863481487,4.554027789337922,nan,0.603409090909091,3.43,12.0,3065027.292587155,mse,1.3931509552574268,RLRuleBandit,4.12969754026952,4.12969754026952,1.0419762917041826
-1.0234263758022741,0.23528715961018307,22.93651286738277,0.7399694897163909,nan,nan,16.0,22022566.30301978,mse,1.2101497884427115,MWUMBothKL,3.3293124445471305,3.3293124445471305,0.8883003132839918
-1.0107925387974155,0.21374235385990203,22.603105405222177,0.46514779093011605,nan,nan,16.0,60745747.25296218,mse,1.2259212245414661,MWUMConcOnlyKL,3.3419462815519902,3.3419462815519902,0.8077690842749966
0.0367500917542091,0.47586852963365034,-0.9736827716554751,nan,nan,nan,16.0,247.33700441493627,mse,1.4262354564673005,MWUMVanilla,4.389488912103614,4.389488912103614,1.1183648700638742
1.2347720981858594,0.05555555555555556,-28.180148908593516,nan,nan,nan,16.0,24994677.911704887,mse,1.6904438519833918,Mean,5.587510918535266,5.587510918535266,1.490715031312685
0.7294851762591544,nan,-16.216390463622645,nan,nan,nan,16.0,2873.311755105952,mse,1.5787630416300502,Median,5.08222399660856,5.08222399660856,1.3996298688456856
-0.6330558017506231,0.18877364772051167,14.283683844620073,0.004576203310167864,nan,nan,16.0,602247.9666789625,mse,1.3084612456946332,OGDBoth,3.7196830185987824,3.7196830185987824,0.936622149420912
-0.2163895352027979,0.08071444009526109,4.522939134110191,4.158330094934782,nan,nan,16.0,128051609.08243582,mse,1.4168650644402356,OGDConcOnly,4.136349285146608,4.136349285146608,1.0790455317094245
-0.6307506319819401,0.1906026297480268,14.24693613420027,nan,nan,nan,16.0,1181604.3023217104,mse,1.3079781496402696,OGDVanilla,3.7219881883674653,3.7219881883674653,0.9425050710330535
-0.865960114816804,0.37307060025005645,19.09307557735234,1.4504246125439857,0.6289920948616601,2.1124140316205535,16.0,1.863216139410262e+16,mse,1.2605150838753818,RLKappaBandit,3.486778705532602,3.486778705532602,0.7933621145866182
-0.054701485419682866,0.15871139416349953,1.2008258630171502,nan,0.6022332015810277,3.55,16.0,1848263831821.6846,mse,1.4138200155038516,RLRuleBandit,4.298037334929721,4.298037334929721,1.1572469401354306
